"Area1","Area2","1961-1964","1965-1968","1969-1972","1973-1976","1977-1980","1981-1984","1985-1988","1989-1992","1993-1996","1997-2000","2001-2004","2005-2008","2009-2012"
"Panama","Tunisia",0.638262233619269,0.628430253182646,0.633792362079698,0.630922018552682,0.634129338873672,0.631959082733972,0.61289361507911,0.607795213022877,0.602505307609181,0.609003762185507,0.610564589796364,0.616360410951021,0.626768005591738
"Panama","Turkey",0.672808172083699,0.668209849971514,0.667663875336641,0.664422583746793,0.659734854114065,0.661524672021236,0.650389209200193,0.648676892225184,0.641981475085607,0.648976723191803,0.649743003860392,0.657034257506713,0.669973301833556
"Panama","Turkmenistan",0,0,0,0,0,0,0,0,0.534420268651385,0.531811961743036,0.532673101067969,0.532142949539092,0.542038501657728
"Panama","Uganda",0.646249196305313,0.641134313012895,0.640727731570046,0.621921007894144,0.614054325719757,0.608003713154109,0.588822802568116,0.586837930303345,0.586517959568225,0.590441179713545,0.589542572727283,0.598541343798016,0.60194221451374
"Panama","Ukraine",0,0,0,0,0,0,0,0,0.61992012370317,0.623105696320243,0.639254644322256,0.657275958364693,0.662956100081228
"Panama","UnitedArabEmirates",0.515615811197125,0.543297622519737,0.573735625870327,0.604575394024034,0.626501779468148,0.635862626096452,0.617224042016675,0.608603577786258,0.608481752331349,0.617909621846892,0.631373292420527,0.641247876094229,0.65009577299639
"Panama","UnitedKingdom",0.717354461878289,0.705658462665968,0.709639954642478,0.706244371401833,0.710231889343177,0.708409418575562,0.68995267599192,0.681747743359914,0.674042946656612,0.684335220765931,0.68572892359156,0.69192272111547,0.697395196888351
"Panama","UnitedRepublicofTanzania",0.674799383490266,0.670092993799018,0.66788467254179,0.659776128388492,0.658504048495308,0.650633697792703,0.629054838301981,0.619420310451231,0.613341088013076,0.623566362166914,0.626168157898625,0.631255653525369,0.644168340346205
"Panama","UnitedStatesofAmerica",0.734813755556242,0.724632949877098,0.727038475539107,0.7215482250005,0.729354861575584,0.723384030769397,0.707414242099814,0.699335468369148,0.68874709889805,0.699566299571981,0.699059930837227,0.705409475096934,0.712029273894218
"Panama","Uruguay",0.651203362542214,0.63638941757408,0.643124057222004,0.637672377039347,0.649023452142198,0.644765503328528,0.622034462862594,0.620364800683227,0.618118184924439,0.621636763795323,0.617206168683645,0.625586643934905,0.636068605656563
"Panama","USSR",0.693766579611608,0.689256918013139,0.692038977352969,0.688951231683707,0.694733125753992,0.696256695710849,0.672270959158649,0,0,0,0,0,0
"Panama","Uzbekistan",0,0,0,0,0,0,0,0,0.562019215406367,0.563529633185125,0.561433600955304,0.572306811982795,0.584755836755969
"Panama","Vanuatu",0.569053016831976,0.561553603013924,0.566323509902199,0.562991583832139,0.5658267884182,0.564333132764809,0.546466910808565,0.542933330294488,0.534805021834789,0.52544788506853,0.520740317711864,0.531745159805035,0.540446657067968
"Panama","Venezuela(BolivarianRepublicof)",0.734763752900923,0.725465912997275,0.71922539458986,0.706121714652105,0.718565424762826,0.708956990810722,0.678001548105759,0.664267113554154,0.658325426778154,0.669110316510378,0.66743014889545,0.674241246540188,0.678119991061452
"Panama","VietNam",0.656747342861961,0.646884436217989,0.651020705030903,0.638422405312303,0.636920495432073,0.627226211002375,0.608169844565655,0.602280391119182,0.609231519672828,0.616153847808596,0.620813981675328,0.637888423036412,0.650811100531228
"Panama","Yemen",0.615514259170903,0.612692874846332,0.606997690587742,0.608566231156067,0.628615032093648,0.629954398291776,0.599003767459239,0.589656224071925,0.580976310205731,0.579949591632151,0.589803736047356,0.605410110334075,0.607312417481684
"Panama","YugoslavSFR",0.670981227356885,0.670708393951419,0.675206466736007,0.672087879654602,0.674087717754271,0.665878863879357,0.644896368374624,0,0,0,0,0,0
"Panama","Zambia",0.613413518588028,0.619474720238705,0.6254331582485,0.615095193787637,0.604729759630214,0.589723286889001,0.568712971064131,0.563070921249565,0.558924926912744,0.559558193386289,0.566235475467189,0.579072619447824,0.588434909396098
"Panama","Zimbabwe",0.626699692534056,0.621823658117018,0.620532306838097,0.618716702060122,0.618474470254753,0.616052929877635,0.596572842383825,0.589184077536758,0.591845705086491,0.594030620123325,0.591054322663915,0.594721077533148,0.608577073202577
"Paraguay","Peru",0.699497862381278,0.699496295523697,0.690977988363478,0.684089893760946,0.686245396753075,0.684479048682211,0.659583019883657,0.650287549880142,0.661130410488894,0.660116376620105,0.655670594636758,0.665734984756255,0.67627623831169
"Paraguay","Philippines",0.684804223425587,0.685676463787512,0.676813648286768,0.676717736280689,0.683389319547459,0.684757052676556,0.660432316234936,0.659592501138571,0.665425782760416,0.66325378725045,0.663472998556394,0.668472462532044,0.672008990222057
"Paraguay","Poland",0.678636266582742,0.683018788532705,0.67885880697816,0.671231530141113,0.675932299370986,0.665313501621664,0.645661825224436,0.644425134118242,0.660958336412313,0.656667106781706,0.655055785706143,0.667921065066696,0.672971976054781
"Paraguay","Portugal",0.696772989056609,0.697085571494017,0.694302958248693,0.686020957786025,0.688363442051962,0.687528770291282,0.668392074857333,0.669459645717569,0.680175884773881,0.676651640688548,0.671535597252752,0.67519927963771,0.678632481466943
"Paraguay","RepublicofKorea",0.632749172272636,0.637973032950187,0.646248162821334,0.652171766241138,0.666790056227747,0.670228185957054,0.655076810660673,0.662295663276392,0.676051716986117,0.67178614056156,0.669382434347851,0.67507438938411,0.676783919971624
"Paraguay","RepublicofMoldova",0,0,0,0,0,0,0,0,0.598064783770042,0.596139077544415,0.603736898706561,0.615869067578975,0.618299561565344
"Paraguay","Romania",0.674741520193276,0.677220166132823,0.675976987073058,0.676670587068424,0.682127375158534,0.678824960352486,0.650926645989793,0.642203450938894,0.651269465698029,0.645008129405454,0.647140153390365,0.662358565535566,0.672499614481496
"Paraguay","RussianFederation",0,0,0,0,0,0,0,0,0.669411325051068,0.666113611491258,0.667802864923495,0.680940675777561,0.687374907542925
"Paraguay","Rwanda",0.588595528447011,0.596992992732076,0.596581867366936,0.593593504859509,0.601936174735857,0.599860740204753,0.578533728397637,0.564003839862556,0.560378923311335,0.558412726712308,0.566619178523886,0.573077749056754,0.594291713645807
"Paraguay","SaintKittsandNevis",0.553960141424033,0.550037788494772,0.545289613659551,0.536560588947702,0.533537654548587,0.542954606675791,0.528309873256198,0.517179149895465,0.519685884112906,0.519910888319565,0.523459910324599,0.514916349952372,0.513218850579422
"Paraguay","SaintLucia",0.577974615464875,0.57122379586313,0.567348751847477,0.560275325617966,0.568573854329308,0.5765940182299,0.558916541437735,0.559642704154812,0.55812823162891,0.553831608411056,0.550171255014568,0.546981493402899,0.541989903469214
"Paraguay","SaintVincentandtheGrenadines",0.579636259437426,0.57124972277534,0.568710621572271,0.55715162367859,0.557366367265625,0.560892830513767,0.544293401577611,0.536890929844682,0.529114423684475,0.525621663093107,0.540483082044366,0.547584837819169,0.543614202451929
"Paraguay","Samoa",0.553730911142675,0.547679684870423,0.542369764327054,0.537520803584921,0.549264641981375,0.551814250700338,0.531356331662048,0.52270074248953,0.514771283602471,0.5154064835928,0.520620718677927,0.520654639810635,0.525710887273393
"Paraguay","SaoTomeandPrincipe",0.558459853571979,0.552683011308596,0.548737568204261,0.524798708336769,0.524027503186866,0.523257869131277,0.501882237411534,0.504993625516385,0.506086772427828,0.501203895242337,0.513462252182755,0.520159641332579,0.528338633940879
"Paraguay","SaudiArabia",0.607581192116721,0.610924326014983,0.612351471990104,0.609138979946603,0.637760024271527,0.64350957709157,0.618837230897779,0.626240231280571,0.63331103682816,0.632132586622987,0.62940304164519,0.635747159366647,0.643461645223633
"Paraguay","Senegal",0.648382916636738,0.649280463540428,0.643715627583083,0.63957224915382,0.644271451413684,0.640527634175016,0.615161431528004,0.608257746997328,0.604043408768579,0.604185679870716,0.614231188939162,0.627426586542682,0.632186671626797
"Paraguay","Serbia",0,0,0,0,0,0,0,0,0,0,0,0,0.64449133918304
"Paraguay","SerbiaandMontenegro",0,0,0,0,0,0,0,0,0.615790201340947,0.636593560930775,0.635897799819902,0,0
"Paraguay","SierraLeone",0.617765175145343,0.621558356976521,0.61253849464929,0.605578933986767,0.60851968474323,0.609453370907235,0.585499473880377,0.580646465780161,0.577214107759833,0.569983522486214,0.577041158607775,0.582076753233968,0.59057802564761
"Paraguay","Slovakia",0,0,0,0,0,0,0,0,0.638098678984046,0.637061901867,0.634640537506788,0.640886957680359,0.6465748902832
"Paraguay","Slovenia",0,0,0,0,0,0,0,0,0.623676558428043,0.623471597852847,0.616151256571405,0.624673442393946,0.629609928470409
"Paraguay","SolomonIslands",0.553273066936662,0.547991808689203,0.547366540693387,0.538275140297873,0.544393787560646,0.544329433373036,0.52692348649556,0.51565207567376,0.512499865074846,0.505084105995688,0.512372223639405,0.522489383519036,0.524574297484104
"Paraguay","SouthAfrica",0.705951162101112,0.708502806916526,0.70319470701701,0.697708100781638,0.703736325036484,0.702349224044404,0.681901018293322,0.679262755476016,0.688701279945927,0.681644113057109,0.679143592254595,0.685858473062309,0.685408402458017
"Paraguay","Spain",0.720434115774407,0.72116223108776,0.718335501864648,0.714309355562173,0.717355020352106,0.716214065122185,0.700423944551292,0.697020197742294,0.706271461606977,0.699212682265076,0.696339837619466,0.701671331619161,0.706045621251292
"Paraguay","SriLanka",0.655731700476932,0.649081736985051,0.641499821010874,0.632668015242837,0.641791838914566,0.640207319792667,0.611790027922226,0.606223062510257,0.608236865968125,0.611521970031581,0.61113558148552,0.612245791736157,0.616105674158612
"Paraguay","Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0
"Paraguay","Sudan(former)",0.675827330276429,0.675021986259203,0.671295738072924,0.663754794230564,0.661859198780763,0.65536445784667,0.630668816683939,0.61815027071811,0.614621582041184,0.617384484163152,0.62461601890225,0.63588181168313,0
"Paraguay","Suriname",0.611432561246057,0.612525317067543,0.608208982252657,0.598116023120271,0.599503559096688,0.59792219738222,0.567562085700825,0.566424927332621,0.566739473751123,0.565203567956109,0.55858943667617,0.566412480680444,0.5729670919512
"Paraguay","Swaziland",0.599556921059751,0.597880484918401,0.605344338189531,0.607389092780701,0.603753716469552,0.601277845087604,0.580112103254413,0.574254801765849,0.570115405099778,0.600084832682441,0.595669006193587,0.588263179585908,0.571243102262118
"Paraguay","Sweden",0.681123380517385,0.682408885580709,0.676437268373099,0.668081543145491,0.674265107879218,0.674042116545672,0.650609250512386,0.650829743029256,0.653615837182278,0.651224831850114,0.652197899738192,0.660205504608793,0.666403572076339
"Paraguay","Switzerland",0.691923309531439,0.690053870194295,0.6839218210521,0.673443335823826,0.676618589171415,0.677090506653959,0.651301569459191,0.648451726132602,0.657911269179649,0.652664093021892,0.651218483173232,0.655144007122462,0.656150155190873
"Paraguay","Tajikistan",0,0,0,0,0,0,0,0,0.554173843083126,0.539776723484061,0.55242985243705,0.567684021967959,0.576131800037045
"Paraguay","Thailand",0.666795229980836,0.670807463089222,0.670786381190315,0.670650837346246,0.681549205033949,0.687326014435177,0.663468897164619,0.671674240620459,0.681887933691934,0.674541250768845,0.672681631729906,0.676464321827965,0.683435160005611
"Paraguay","TheformerYugoslavRepublicofMacedonia",0,0,0,0,0,0,0,0,0.608210875872017,0.605126450804256,0.600628611898933,0.603799799009894,0.60554423536346
"Paraguay","Timor-Leste",0.589022094899699,0.589425588006248,0.589211041617064,0.575736476236763,0.567540089819261,0.561890752953504,0.538695536812226,0.532800252078251,0.529316868200101,0.525318616064203,0.524909141788845,0.522691314155639,0.535590237254653
"Paraguay","Togo",0.629875534938531,0.630573639590507,0.623443320852194,0.612859147263461,0.61386270373058,0.617976665676282,0.601350995184962,0.602213481422708,0.595305854621959,0.591613631951854,0.593815421281748,0.598740938045522,0.60613236260687
"Paraguay","TrinidadandTobago",0.629458547687672,0.630431895768301,0.624872107930838,0.618522736386797,0.626873747412369,0.63254160955955,0.604194473886104,0.599306738376846,0.598606281890284,0.600632329504806,0.600371223099659,0.605085171002972,0.601659068719427
"Paraguay","Tunisia",0.637474681680637,0.633514097767709,0.630484608319021,0.626222362568105,0.631469631375619,0.633394520587767,0.612385568266945,0.609767575121386,0.619756469144485,0.616850960291413,0.613887559829696,0.622442877151405,0.62825859607093
"Paraguay","Turkey",0.691482305565179,0.691367192172319,0.688487826359006,0.684441071333678,0.68653456121333,0.688002998449088,0.670148339589521,0.671325626005208,0.676401123006597,0.674044579065732,0.672749181509355,0.681199564653667,0.688104326475668
"Paraguay","Turkmenistan",0,0,0,0,0,0,0,0,0.564589586258816,0.557937298942614,0.553471004246449,0.551204785474215,0.557061006778656
"Paraguay","Uganda",0.677131274558935,0.674238116888034,0.671375540287016,0.659216891250736,0.65144801231585,0.642310558860923,0.626720891532323,0.621666444698142,0.620794174008158,0.624539146281088,0.627710327948629,0.636409609320897,0.639935390821832
"Paraguay","Ukraine",0,0,0,0,0,0,0,0,0.643013392813663,0.640585471785543,0.64478794303538,0.664686531686925,0.670281027275651
"Paraguay","UnitedArabEmirates",0.514837088386887,0.539804362202344,0.559729437841616,0.581609655326249,0.605263128673276,0.615910671561718,0.597784903930333,0.603518825985687,0.612728758423205,0.609568787654517,0.622441314572233,0.636210745277227,0.644222421076223
"Paraguay","UnitedKingdom",0.726328601386483,0.727453985207273,0.718972706389784,0.708560939842769,0.710175286878648,0.708253884525279,0.685651333495853,0.688581719827245,0.696585525490732,0.687082310116233,0.684218390487166,0.692395209020262,0.695135211952905
"Paraguay","UnitedRepublicofTanzania",0.68304957898536,0.681111143918462,0.681438241017391,0.675546761141267,0.676938101067701,0.672547015278689,0.655944789014259,0.644246381425507,0.637633294739436,0.641024280671868,0.6449654141752,0.652896158814979,0.66408813513491
"Paraguay","UnitedStatesofAmerica",0.753787498863657,0.756125957665965,0.750101214682479,0.739829481864936,0.743696631881437,0.740750465767136,0.721846637468389,0.719831807948195,0.725711959125632,0.718856600771604,0.713437923537391,0.724653896409755,0.723617270624418
"Paraguay","Uruguay",0.678246478425545,0.67285581544744,0.66859928813719,0.661831334999084,0.668079872790471,0.665091526646609,0.642158590361301,0.639484191611539,0.651405063235922,0.650592642264749,0.640939196233719,0.64922930668925,0.659179471132741
"Paraguay","USSR",0.711445404630834,0.71544475771802,0.709916574972282,0.704811561390905,0.710187246489061,0.711475382070169,0.687169791574996,0,0,0,0,0,0
"Paraguay","Uzbekistan",0,0,0,0,0,0,0,0,0.599168991240651,0.596206520897889,0.587009706447657,0.592930716921251,0.60336258024285
"Paraguay","Vanuatu",0.547700731554082,0.543722050915111,0.541593475719773,0.537215372083064,0.539472208822976,0.542415506489745,0.522394489193974,0.523189606031916,0.520958173606181,0.515920894089099,0.510260718710676,0.517561258078692,0.524525921430711
"Paraguay","Venezuela(BolivarianRepublicof)",0.689733304552816,0.689415013777446,0.67848225843413,0.674851096293024,0.689517931469264,0.691309423228684,0.665265768329965,0.659659819591158,0.664322455463768,0.662068995549298,0.658718896185589,0.662074454476968,0.662113636258328
"Paraguay","VietNam",0.670322601909057,0.671382207160506,0.665075784110694,0.653481565195452,0.652510452950333,0.647593655379134,0.626660151499677,0.617895575586872,0.625961393384765,0.630603834329935,0.634165442588006,0.646421069386638,0.654513275887792
"Paraguay","Yemen",0.612499814430505,0.606950717184115,0.596165004024854,0.595454009241408,0.617663968080188,0.621194807589844,0.592541946749851,0.593833967970811,0.590678918643791,0.588337831761622,0.594716594598614,0.608814522044651,0.611551099456262
"Paraguay","YugoslavSFR",0.689822640337642,0.69399419799007,0.687637759886219,0.679568587594851,0.685960871846518,0.680223685358638,0.658524128660303,0,0,0,0,0,0
"Paraguay","Zambia",0.6386320972602,0.637760242739236,0.633126906485932,0.626283867904486,0.626606142139574,0.622819223701867,0.603182300779953,0.594669822669149,0.593523860774897,0.595235922466772,0.596263186680315,0.608734887631397,0.614548788119901
"Paraguay","Zimbabwe",0.646811294209799,0.649503681924028,0.650824907346545,0.651869744224543,0.650761857721859,0.653831751889829,0.638379682793921,0.630367050649524,0.630508889941092,0.627361463090475,0.623174873419493,0.626148088117847,0.635070358046496
"Peru","Philippines",0.738147076068722,0.747365585243439,0.732861649730684,0.728390709998812,0.737402693929364,0.737624618719863,0.716367525358193,0.709443251426699,0.716458258906012,0.723683616604544,0.728702053980918,0.733907309943753,0.743057068089304
"Peru","Poland",0.748736968710215,0.751517814828169,0.745503538477378,0.734796261269574,0.73113633326757,0.718144081901629,0.706564542714059,0.693835631099212,0.711790019634579,0.715827359345107,0.721491247917923,0.729956770211995,0.745949552662606
"Peru","Portugal",0.753539574680595,0.756682472225843,0.753061454509328,0.744146537793912,0.737315190674037,0.739530498290257,0.726956843162163,0.720238028695983,0.728214815710813,0.736282137407815,0.739975840242109,0.742092037307717,0.747139160556637
"Peru","RepublicofKorea",0.689687315216262,0.699282556823141,0.710087190598931,0.71683970317446,0.726155897760429,0.732209560999089,0.719203603339025,0.714929849264107,0.725291691472059,0.734192238764085,0.743400365261923,0.746401530602273,0.759964148411492
"Peru","RepublicofMoldova",0,0,0,0,0,0,0,0,0.618065056578686,0.621221126006614,0.639568777023417,0.650883121212097,0.649680501104833
"Peru","Romania",0.725156082251018,0.726322102148144,0.723590569458038,0.721848767254161,0.719155002265982,0.718497286095411,0.693350761560651,0.680017999526883,0.68237815592911,0.689810706600508,0.70061910299288,0.715167791394309,0.728558266333306
"Peru","RussianFederation",0,0,0,0,0,0,0,0,0.720768652023335,0.730035859955548,0.741522389686357,0.749689127188343,0.757498927773136
"Peru","Rwanda",0.592919880126895,0.600769157882288,0.602165520926286,0.604925722086844,0.616896798154907,0.613743860231257,0.594243055434055,0.57645985283272,0.574975485169897,0.568590287404507,0.577591544991116,0.590010439467821,0.619135900014596
"Peru","SaintKittsandNevis",0.575847791209776,0.574139138142879,0.567558794172079,0.561991651342,0.55777106668366,0.558940141677233,0.546815252534531,0.526734030647162,0.529917023093777,0.533008461210964,0.54250837317783,0.532846435615052,0.53209601038707
"Peru","SaintLucia",0.590829754573838,0.587983378493628,0.586422264407798,0.580978325181494,0.592154165562773,0.598653400457495,0.584455422890269,0.572260374971119,0.567685592345135,0.574634920317558,0.574244394465251,0.573847603345173,0.569611074807886
"Peru","SaintVincentandtheGrenadines",0.600602627689886,0.596960993315147,0.594700581839627,0.580918249094211,0.576841338038434,0.577563119652063,0.567045053546327,0.556069396671973,0.543963209019329,0.544072077930231,0.563440511254869,0.569951416158029,0.568012821123388
"Peru","Samoa",0.575018097132596,0.575876086546913,0.571563965593423,0.568022726872731,0.581735348175342,0.57789423359166,0.559673868119353,0.543703838815924,0.535827051516699,0.541038463059318,0.548916288777232,0.552955893520201,0.560128276185409
"Peru","SaoTomeandPrincipe",0.577392257756249,0.576124192936564,0.570912260940474,0.54303410963391,0.549091205863747,0.548717304629876,0.524255873937232,0.519761517167772,0.519840335465584,0.517127446620902,0.534005648325483,0.54059835597563,0.548276967893531
"Peru","SaudiArabia",0.660069935368247,0.665901379412186,0.669658829759386,0.670963300741481,0.697375060139458,0.703466498412153,0.680046301153213,0.669057018579034,0.675227680693286,0.68537654855987,0.689149636413445,0.695932821751672,0.707953263642764
"Peru","Senegal",0.69240372998319,0.689058166550713,0.68277045936508,0.680811913311471,0.679731670994187,0.674553383951224,0.652317872729346,0.642187873342286,0.636503569214129,0.636451047593964,0.648105789305262,0.663152207627538,0.672543571638597
"Peru","Serbia",0,0,0,0,0,0,0,0,0,0,0,0,0.690534091635605
"Peru","SerbiaandMontenegro",0,0,0,0,0,0,0,0,0.641608312801773,0.668043857890509,0.677470997590515,0,0
"Peru","SierraLeone",0.668877448801203,0.666240211742254,0.663257319372224,0.656479672029219,0.655856835281494,0.652567382207605,0.627132284859207,0.616478109999918,0.610624859402357,0.607529135525045,0.618652748485561,0.620037838466335,0.629470897981758
"Peru","Slovakia",0,0,0,0,0,0,0,0,0.669775745692613,0.674751542600256,0.681039543658891,0.690442196164074,0.694395439508959
"Peru","Slovenia",0,0,0,0,0,0,0,0,0.661680012339747,0.667448582822742,0.666339669325824,0.674662735636277,0.682842278686743
"Peru","SolomonIslands",0.576019080504419,0.574579271712774,0.577911589683101,0.572358480137987,0.574599011838086,0.571979002420052,0.555732039066034,0.538933964486509,0.530169268906918,0.528280246982187,0.535570835170216,0.546877620500864,0.54958371697355
"Peru","SouthAfrica",0.768610302713199,0.775414154318728,0.766897395812789,0.7560164395553,0.747658009677043,0.751933035131655,0.733799150913229,0.721222525059853,0.726438016686517,0.731225876191018,0.738082059843065,0.74333370936607,0.748042107548581
"Peru","Spain",0.796083199626397,0.800828576206836,0.788618887233851,0.778456498550676,0.77777718410708,0.777452062607402,0.767009042441149,0.755305245257937,0.764927624599348,0.772919418621704,0.781075884261137,0.784698058676337,0.794369256276928
"Peru","SriLanka",0.713910776987552,0.707121725006858,0.699858720500361,0.682775121514801,0.685937899436887,0.686026590101886,0.66490100288533,0.649479206778713,0.652985893860859,0.663232438901503,0.664058487826491,0.668189350334975,0.678818455016618
"Peru","Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0
"Peru","Sudan(former)",0.69892150958112,0.696206506097411,0.685329281901184,0.670526525509452,0.663369496592106,0.659892525409781,0.634150532011929,0.620239653286568,0.620949766167728,0.62655611703144,0.634483280954664,0.645223317104103,0
"Peru","Suriname",0.644876225824711,0.647904332537343,0.637216393299579,0.622416106773942,0.617115122477342,0.615871372446941,0.587953771953224,0.58035377953599,0.578209470130197,0.585012748421858,0.584966368118378,0.592891211284898,0.601180948860744
"Peru","Swaziland",0.599179238116703,0.599172934147126,0.609239669679901,0.608309520730138,0.607346086302104,0.608898754902698,0.589800100584973,0.577595528875918,0.57121170326326,0.621585240363104,0.620737029510265,0.610239819490839,0.596801438650934
"Peru","Sweden",0.765737648170998,0.760564093165223,0.752126188933287,0.741085714675873,0.736830141933539,0.73730179337593,0.714574208004313,0.701549287651084,0.700806112472411,0.709639637903949,0.711855027350958,0.71932628891993,0.729718186261529
"Peru","Switzerland",0.75980180629768,0.751596987876319,0.742430388141032,0.728812884411099,0.727564253885916,0.725468075333087,0.707863443274697,0.69370898941502,0.697298805837697,0.701580513283348,0.702599749653372,0.704593932222735,0.713384363684378
"Peru","Tajikistan",0,0,0,0,0,0,0,0,0.573512432341297,0.564959414999374,0.577041375784513,0.590727285116798,0.600979474418764
"Peru","Thailand",0.70756455305359,0.717755333568578,0.717914013092763,0.720369002110861,0.728187274468402,0.730211872718245,0.71199041268934,0.707834250658921,0.723689837936969,0.733011770245283,0.738420689030867,0.749507427384438,0.762823521747802
"Peru","TheformerYugoslavRepublicofMacedonia",0,0,0,0,0,0,0,0,0.636397230667917,0.641254280845268,0.649811503003914,0.656838245232882,0.660183279971107
"Peru","Timor-Leste",0.605133987852442,0.604980857476177,0.601723557954258,0.587814962432076,0.576774892396431,0.574027631089784,0.551217232893611,0.538607840726654,0.534580225441184,0.534787234677705,0.540096624622781,0.539221859555175,0.558579822236611
"Peru","Togo",0.653936864160896,0.655846031347191,0.649326161244414,0.638872811822285,0.642102356417936,0.642860172489483,0.626705126078428,0.618461832827768,0.616018503308597,0.616854362485991,0.61949082255168,0.625253249796752,0.637474355442161
"Peru","TrinidadandTobago",0.683579065914366,0.683569212959945,0.680901454297085,0.671585220158269,0.677039673994261,0.682571571544461,0.654112888102548,0.6274635962227,0.620914838905603,0.631914538561931,0.63941665085762,0.645461402312228,0.648561452170586
"Peru","Tunisia",0.704202207715969,0.694794988514226,0.690340543795912,0.687182233019031,0.682248458303809,0.687135393835063,0.673253506856205,0.664200695208129,0.661704089058709,0.668924431200293,0.672160667841018,0.680285936061432,0.692927367953294
"Peru","Turkey",0.755461313718377,0.752362716117926,0.745887633697265,0.738064520668185,0.729497701180252,0.735257891248718,0.725818410736648,0.71961595143528,0.725476896790688,0.733288805628403,0.736401341682174,0.747850703195064,0.76493447124195
"Peru","Turkmenistan",0,0,0,0,0,0,0,0,0.578445209566839,0.575578292431823,0.576037440387299,0.5728956215674,0.581208821224155
"Peru","Uganda",0.694374067217355,0.693181578081316,0.688493052770276,0.666611934541147,0.653189939976119,0.649736460773929,0.630273554557447,0.624529047823452,0.632161813244442,0.636359050099515,0.638852041535436,0.653625802680067,0.659194296496818
"Peru","Ukraine",0,0,0,0,0,0,0,0,0.685234832627865,0.687146550082661,0.706493261395072,0.725904130318485,0.732837248744049
"Peru","UnitedArabEmirates",0.538009375572209,0.569016150703465,0.596016469770266,0.623562019560513,0.642259243112372,0.663395783728399,0.647565116869916,0.640046444829803,0.653568875614671,0.659611794230027,0.682252678565882,0.692874642581533,0.706255667913167
"Peru","UnitedKingdom",0.803685080795175,0.803441038687132,0.794487803681579,0.779075590669948,0.775011306038908,0.777353812924704,0.758185974661789,0.740667615483894,0.747748522398837,0.753472526350099,0.757660915920801,0.76328658755843,0.769518557147139
"Peru","UnitedRepublicofTanzania",0.717189693166491,0.718785229417788,0.716426975136808,0.708721727193472,0.70663917172031,0.69781240463471,0.678033963076941,0.66666974058265,0.668052249375807,0.68090530713873,0.691078662157062,0.70001668548921,0.71512502327336
"Peru","UnitedStatesofAmerica",0.840009011625019,0.835547422796932,0.829285067647562,0.812035904012894,0.812036155119181,0.81461250927261,0.798894891001057,0.780747462048196,0.784712556175312,0.793819915071545,0.796336153163362,0.800041933389199,0.809002495607174
"Peru","Uruguay",0.718526671867843,0.707605964174316,0.702587226276317,0.695111281629204,0.698601584237079,0.693845598470716,0.670683877226079,0.662730744873008,0.666764812234303,0.67180508548179,0.669438322815311,0.679288848565629,0.691515481243973
"Peru","USSR",0.794570514037182,0.798573913992012,0.790242461900257,0.779000288952631,0.774459062149446,0.779173533923133,0.75409530050978,0,0,0,0,0,0
"Peru","Uzbekistan",0,0,0,0,0,0,0,0,0.613940588123626,0.618074194745781,0.616333027774518,0.626503294745104,0.639046101946227
"Peru","Vanuatu",0.570252669237112,0.566065222735605,0.568080903222615,0.565073627537676,0.566929746921649,0.565339727471962,0.547400911757747,0.540659578034293,0.538749546379791,0.531955908103648,0.529832754613007,0.541169596848361,0.549641818378977
"Peru","Venezuela(BolivarianRepublicof)",0.770676654034121,0.773095997464445,0.758251267548424,0.74663412212787,0.756048815963143,0.753434480626957,0.724017442276304,0.710203646717704,0.708448522571158,0.716085509513255,0.714520343647998,0.718513785081693,0.721622148332574
"Peru","VietNam",0.695145440848186,0.697270454316533,0.69232477451248,0.678725417619583,0.674378027344714,0.667100568787506,0.650129566236761,0.640578352848498,0.653237371206171,0.67112607184732,0.685736282641225,0.696520052170146,0.713178527213177
"Peru","Yemen",0.656421308088188,0.655012296035263,0.641149260614585,0.637831699838405,0.65302278518988,0.660796015644992,0.631847499293375,0.616366514486836,0.615378117714035,0.618711393435571,0.629457497877319,0.652274791990607,0.656345942874962
"Peru","YugoslavSFR",0.748672657171761,0.751564592365494,0.741495392741454,0.731338253052274,0.726601744668716,0.725556291763398,0.704977539767958,0,0,0,0,0,0
"Peru","Zambia",0.645546053485003,0.661856253143077,0.664908267943112,0.648538927975252,0.639397496070181,0.626042309654039,0.603089530621231,0.592393314566946,0.595323553823304,0.598496559808833,0.609527751960174,0.621390031432584,0.631642995696454
"Peru","Zimbabwe",0.663072482236887,0.668141210260893,0.66467643036063,0.66357396191014,0.664370624505555,0.664409938157187,0.644332413077139,0.634212730185233,0.642566453942128,0.646817928368715,0.651137123499043,0.65234155137756,0.665467092550998
"Philippines","Poland",0.712677909647814,0.719031732058853,0.713029292208356,0.712816090218668,0.722027217910239,0.699211882652003,0.687291925987648,0.689169565501234,0.703539554409005,0.70797306576544,0.717238673517496,0.727472532443255,0.737679582963893
"Philippines","Portugal",0.739279138780487,0.743238656642807,0.74339074768354,0.743935171638423,0.745237048469538,0.738123567611755,0.72403021421188,0.728289821291447,0.722920587432792,0.726666142601973,0.735204306123285,0.736759429134557,0.738450323494815
